0.1663637575393377 0.8443109186161515 0.44582961969054347 0.7628178241679335 
0.8440450987451747 0.3740491274903181 0.24104214491402126 0.3855051717709626 
0.28702490548963516 0.07469278061287732 0.5167059392071002 0.37461801130185596 
0.6943423319992406 0.9418088910173414 0.8454592759835244 0.548056224062309 
0.7248803202497516 0.6292947983365988 0.36495947749519725 0.39338998170813233 
0.8225049470358581 0.3349490321279588 0.7774392956029723 0.41399375921105774 
0.37682318578139684 0.552494568504373 0.29786301427062256 0.08414482333068424 
0.2778003537156495 0.06370990539515864 0.40822032356203775 0.9407830880736299 
0.25461729735190736 0.8349722433510904 0.3844631139074552 0.23631344154913325 
0.4537333573801787 0.38412202221888475 0.2848269676832863 0.5262460943835883 
0.417700059831855 0.5683671886461108 0.5281724959098352 0.9006954727161169 
0.46815354259832737 0.7459995199261104 0.22123174263396478 0.7861832491854703 
0.07980006725767486 0.7113044513867957 0.8096149289631158 0.3276069235831505 
0.6784707090366071 0.42388474413417754 0.8756293593786417 0.7500822021653926 
0.4744429551517533 0.5914616842769173 0.64519473664881 0.27422071711902624 
0.9144942097642165 0.1957234280084137 0.2005720810405519 0.9247401004527231 
0.9375476812562717 0.08514772376636387 0.3877712588083081 0.08467116671051844 
0.7427908686422586 0.944033429420345 0.060874887607674066 0.6855258631924968 
0.20305985626346124 0.27280649599525814 0.7433885439784657 0.6154562857228284 
0.9442389822968822 0.6941724984636226 0.6460689188762457 0.11839264363105922 
0.22149868087744978 0.08962678254180129 0.10481469987658265 0.33591683933070204 
0.7185600889303733 0.9288985694175986 0.1882218612142884 0.11909600340431892 
0.8010794133468282 0.6708497752968589 0.4463203873326381 0.9385149658407226 
0.5588240778887285 0.10698900438888764 0.7917164972300644 0.9305808750175038 
0.22920836344159706 0.4326428529951847 0.18230041256992774 0.7187641093771467 
0.3270058310071824 0.6986964353000908 0.6419090508738712 0.9289621538745625 
0.43836024849749855 0.15484284861606679 0.2751085005278429 0.21652162034989175 
0.7131192148529159 0.3143732574578759 0.3045582163328098 0.9392011534317277 
0.7159009414552161 0.24193409940432442 0.5731381378027673 0.6061591861650829 
0.24221286511525414 0.3646883833624163 0.20635773061950285 0.3134563694868119 
0.47275668277607197 0.08777433948985319 0.35527707828450905 0.6677990579662922 
0.7869262227078344 0.22949330697488513 0.9263451090127605 0.08536071287186842 
0.7509846627614993 0.9141125294154904 0.9315376129934558 0.9053666441600783 
0.11567455515626274 0.20556108779307092 0.5158460197204172 0.9133789773851912 
0.07461542661071646 0.290752598417945 0.919611486418597 0.06670406136428503 
0.5466980430818768 0.9056898218030713 0.7692063093659287 0.061183559430613654 
0.7004450521665794 0.8374770906824442 0.23048632337160224 0.38151886524253786 
0.18653275986609552 0.7575663418707714 0.21441143660486695 0.630980756106365 
0.42006515999863436 0.3532509812876166 0.810440436003691 0.2087690033796542 
0.22831645348862223 0.564888100773629 0.4651994439384264 0.36499372315667306 
0.8315889183635159 0.6998577326861429 0.6514796550769364 0.6126199405881939 
0.607776372297413 0.32112702711559327 0.6975395635713425 0.419081433559757 
0.39497950526785974 0.5631645119599838 0.8872091901722169 0.750458041541181 
0.3869377427202757 0.8753566442232494 0.5424620162522966 0.6412980606755021 
0.3222521577176801 0.9229905232649143 0.08260349335957723 0.36638248681780244 
0.7382469478353968 0.3691866531065276 0.1641632600644779 0.06480361953800817 
0.7360114761738138 0.3920601442416803 0.5366416576873492 0.07266015427027378 
0.9237637945943908 0.2521448255726299 0.6672570640112652 0.9388948782249907 
0.08599265744654072 0.22175665940909972 0.16774156772669602 0.8191309030217189 
0.1788704204799531 0.08497214790272362 0.9205521950966586 0.5206534287373387 
0.2809645145597486 0.8278828929594626 0.6735913533927589 0.5099124275801478 
0.082809288262501 0.41616917796070035 0.21695865340026593 0.1123826332945666 
0.5769815256129117 0.45360681573461614 0.2605781681010551 0.7979413869384335 
0.11978662855101074 0.8457772305523816 0.7980721991838902 0.5956940023884969 
0.5342805281090722 0.13501331106766595 0.4791517854512148 0.2298525293686241 
0.6499767698979655 0.12252176471119325 0.08230784103332456 0.5399821792814716 
0.5273160041735667 0.12701101212953847 0.9235190705990359 0.5384472957874722 
0.8148143507004247 0.7238967310770662 0.07870111616410708 0.4574568455843936 
0.08019161833536786 0.27738642000036584 0.2554385148819894 0.27831919244356673 
0.5923486479681725 0.7665207014508063 0.5056372424107392 0.0651027353192617 
0.13959842064700745 0.31452826537633144 0.3312572413306033 0.5518520471132436 
0.3694277164254049 0.5512956063384523 0.08312549566845112 0.25728474650292277 
0.8670869598860989 0.797469209119876 0.611859040813425 0.8637955149469778 
0.1880026678791516 0.5852663421082678 0.12359231420861738 0.36072363609580127 
0.7085255446465922 0.773061756504783 0.9279067526908144 0.20103698577202467 
0.930574713278089 0.8699015742103122 0.9339742471575891 0.40086368954963486 
0.22562551506626094 0.8681699255733832 0.5762860819270805 0.07583573062849464 
0.42298734152015804 0.7046326521579986 0.5732452655218605 0.442845331210802 
0.9057390301637027 0.18350042430524938 0.21380217270465568 0.5799770041420782 
0.4393491492909749 0.06377324694722614 0.2081196380966454 0.9337953835059936 
0.820538715670625 0.6060932764026361 0.06384891959322903 0.8098218282463203 
0.638681986628897 0.24431938068901743 0.0756829215193694 0.07197738037140838 
0.30382754957268165 0.43624301773200136 0.7311188254800163 0.9214915791619723 
0.2405707034769592 0.21342406461519414 0.7574675517333035 0.10556868547246323 
0.7732346235348113 0.9316770100570388 0.3404732992946489 0.08135759161511324 
0.1870219116063705 0.15636906652785454 0.48388257695616654 0.06027437255520934 
0.7532132637548343 0.28776165960716593 0.9305326233589186 0.29646430784383315 
0.25813921292628195 0.07695863675003084 0.6970342894341889 0.6528103488082293 
0.222202004399084 0.8703127727895462 0.06153424873633567 0.1986726664301785 
0.3459787176827379 0.4167583904872752 0.539906220628341 0.7628535293788541 
0.9158819901071302 0.060135933990373425 0.6767674398927361 0.6915929388938089 
0.19449110541133513 0.780199665772638 0.9430492136751953 0.9218470752900615 
0.24593020721286873 0.7658311319185523 0.8527499512949733 0.3776857484236701 
0.9243180232032251 0.42594266131427005 0.9395687187618016 0.16914354407145638 
0.9127669872604729 0.6137840319695149 0.26370824480285937 0.2773926558280842 
0.9365433291385371 0.5293106988290622 0.2401873493350113 0.5669337405050991 
0.830080094091912 0.7707420406828183 0.9160296686920829 0.7863394250682435 
0.22677752668549123 0.7932896269809699 0.238352310972622 0.3886228766000792 
0.4706335586305872 0.20687385591625973 0.6152504478793003 0.8028413818724627 
