0.22815007935419396 0.23799729701194944 
0.9800014064121692 0.6950301487615054 
0.34344546713776236 0.8731001535706535 
0.9628551066359179 0.2601566403575709 
0.5269799173644816 0.3566628943797392 
0.05761932792884017 0.82360814873976 
0.7203922785550918 0.790664890591961 
0.16981454162342435 0.4650096241102283 
0.7101485820375857 0.2651099186486975 
0.4987965830616375 0.08553255933925058 
0.7770896245185608 0.5730887415470247 
0.25680904051741227 0.6671177863182379 
0.7987128326237622 0.05363695263056106 
0.18469969498172462 0.11784286189242293 
0.43306051660731715 0.639946974569101 
0.8449664259298522 0.9069288194714638 
0.892668397254782 0.40071868526478727 
0.6363837435191939 0.9875769982419265 
0.049112503167048405 0.3221554725021658 
0.6167217400828651 0.6121144607929292 
0.5986002217020032 0.7541874215432651 
0.08460958767096699 0.643495348093462 
0.06277149319830466 0.1251840272392935 
0.39254823555579005 0.4117416093374511 
0.33980981816127154 0.11920487867241547 
0.16397711384554953 0.943686583298592 
0.4366362353643133 0.9889338156095211 
0.7201541150497669 0.3789992863677688 
0.905332626192534 0.06929047639763292 
0.5654697030420239 0.8969112244800193 
0.9220845443559258 0.8530594952405093 
0.6548283837692848 0.11884083251835814 
0.18629788852053525 0.8019116931653534 
0.34847141092231826 0.2807900000634683 
0.05463810394540186 0.4964777509534486 
0.5678947893341733 0.5232657376495091 
0.4617805489042998 0.5189274938864497 
0.5137502254691674 0.16943744793885562 
0.06466503207524588 0.9214552241388345 
0.45721470383764307 0.8017141318222085 
0.28312477566372907 0.3786349639011154 
0.8625202005438051 0.6624032236293631 
0.9686317659532327 0.529799949624174 
0.905661800591764 0.930435396890005 
0.044208653945584764 0.21720341094133588 
0.3227799786359633 0.4835525485326874 
0.6375637577451643 0.29328736765905494 
0.13849385583858004 0.017019872063208874 
0.863350844615419 0.26085918193498386 
0.32483021404279694 0.7858307114446546 
0.7702913218347336 0.1500684860337808 
0.8471365391185697 0.7193008696914116 
0.2802966857439931 0.5734229694495343 
0.7306231488585349 0.6878759589827291 
0.1419211007464004 0.27312426714727367 
0.4503433078493385 0.2805258315221486 
0.68090951287469 0.5008654411322767 
0.9568319561927061 0.10770002823710911 
0.4230112409492991 0.018732440822323948 
0.5729297457595879 0.04290620041641796 
0.13317596167785584 0.5230285679470809 
0.3399073863424954 0.937298770864332 
0.5119553750240852 0.6698699101679323 
0.296729695049555 0.05643887717165419 
0.38631210274317895 0.6984257457653095 
0.681055417447161 0.9109573734356788 
0.16793148626742127 0.6866975989999464 
0.3998066269741293 0.15578716056301573 
0.9824865069756548 0.32436099550919995 
0.6350786323468821 0.35324956576142075 
0.7841707966625936 0.4973437799947334 
0.681146252079218 0.012736848710036774 
0.4257929373285236 0.9063087705965163 
0.0892923928932946 0.3719347159182044 
0.6810970241702697 0.8176018113558321 
0.24730472089927386 0.8942999744103204 
0.22410188006250553 0.3351451400875171 
0.9005272309714021 0.4888244024203996 
0.09971191217484421 0.06644030000230944 
0.5409188676960321 0.4239897268196937 
0.821702033956158 0.9625312985034002 
0.06710915545731144 0.7221247514584251 
0.7772393761607512 0.407236809547013 
0.8970281874652801 0.13789699058641514 
0.6816961643190844 0.6252908742317425 
0.4961776288011069 0.9876413434626725 
0.5764512772645337 0.22882967412764754 
0.42333152231403837 0.6031943532837534 
0.806672491083346 0.22473787097640907 
0.16449344143390204 0.6273811092217427 
0.9302311010853357 0.9571431265174515 
0.7829374207789379 0.8216742726483885 
0.29975133932230746 0.17781130588834515 
0.9488202583308273 0.5882767574094533 
0.013267726910555555 0.058043677471713406 
0.8588902980728377 0.8097247128159215 
0.9059342059451316 0.7613259686875238 
0.23035382544640187 0.01899864967269904 
0.5760714521434919 0.859168174528917 
0.3387908284514225 0.5486576576793699 
0.11705687108903007 0.7682319939945645 
0.6867320171267545 0.2105710972420884 
0.12950076426748108 0.8652380888070179 
0.6096879303453132 0.4637052036322078 
0.8937323795207766 0.2012262853503623 
0.9877598080820555 0.4444353915993189 
0.8239526391907286 0.6248995487463708 
0.06814199336053112 0.5766986518671986 
0.9539962251415737 0.011527682655500693 
0.2796459223497122 0.7847983805520313 
0.12217104805337653 0.17068527076954032 
0.6276273134489272 0.6824750756993648 
0.5332421804760732 0.5756355323782294 
0.496189854610653 0.3659514897494156 
0.12284250273155423 0.3451643895038865 
0.4416448725342927 0.7381842387245826 
0.8438100416084764 0.3362479874214007 
0.39759896698053226 0.0848599808316799 
0.8949105025719665 0.5767286410566039 
0.07300545766195182 0.9875865662385852 
0.2269971709721066 0.5484551107880732 
0.5122162047766078 0.8252252607033794 
0.3600485902047178 0.32339131174815094 
0.014006002048567279 0.3707319004422571 
0.4163689936645635 0.23249726981305657 
0.599397893427651 0.18309302877643974 
0.7494384976190033 0.3475291335623443 
0.3967799449786048 0.8204317520842876 
0.25417534992309404 0.959644832340951 
0.9857419331184967 0.7900970728829964 
0.6886648929866241 0.5404041691672957 
0.7481709208671796 0.05926821319383163 
0.7623805261906287 0.9387904823361817 
0.008684878792671769 0.8548289634642099 
0.28842225029731616 0.6558733806473973 
0.17551331944676096 0.7446206758184153 
0.23583516461895027 0.1613702117635923 
